Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000245573	BDNF-AS	1.627441489	0.006456083	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0083312	integenic	Not conserved	NA	NA	BBOX1	MMRN2
ENSG00000271826	PLS3-AS1	2.834436229	0.000182656	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0139639	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4456	Platelet count	LRCH2	ZNF449
ENSG00000264575	LINC00526	1.475778088	1.64e-05	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0119752	sense	Q90	hsa-miR-4647,hsa-miR-6735-5p,hsa-miR-6763-5p	Adolescent idiopathic scoliosis,Chronotype measurement,Parkinson's disease symptom measurement,Body height,Arterial stiffness measurement,-	AKAIN1	OLR1
ENSG00000260778	MIR3677HG	1.241080866	0.020000729	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0108999	anti_sense	Not conserved	hsa-miR-1343-3p,hsa-miR-6089,hsa-miR-6791-5p	Bmi-adjusted hip circumference,-	DNASE1L2	CNP
ENSG00000286288	ENSG00000286288	5.373381049	3.82e-09	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0128148	integenic	Q50	NA	Mean platelet volume,Mean platelet volume; Platelet component distribution width,Platelet crit,Mean platelet volume; Platelet component distribution width; Platelet crit; Reticulocyte measurement,Post-operative sign or symptom; Response to surgery,-	SIRPG	RNF213
ENSG00000257242	LINC01619	3.321451816	0.037761744	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0093041	sense	Q75	hsa-miR-619-5p	Obstructive sleep apnea,Age at menarche,Rosacea severity measurement,Neutrophil percentage of granulocytes; Eosinophil percentage of granulocytes; Heel bone mineral density; Basophil count; Eosinophil percentage of leukocytes; Eosinophil count,Eosinophil count,Eosinophil percentage of leukocytes,Eosinophil count; Body height,-	BTG1	HOXB2
ENSG00000285601	ENSG00000285601	2.540109444	0.000573242	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0064273	integenic	Q75	hsa-miR-4443	Prostate carcinoma,-	HMBOX1	RAB1B
ENSG00000259826	CDK13-DT	1.672565758	0.04117205	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0057400	anti_sense	Q75	hsa-miR-619-5p	-	MPLKIP	C3orf33
ENSG00000271643	PDCD6IP-DT	1.370747337	6.33e-08	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0025078	anti_sense	Not conserved	NA	-	CLASP2	CHST2
ENSG00000247095	MIR210HG	-1.472803636	3.68e-06	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0081992	anti_sense	Q50	hsa-miR-766-3p,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-6735-5p,hsa-miR-6735-3p,hsa-miR-6858-5p,hsa-miR-7843-5p	Systemic lupus erythematosus,High density lipoprotein cholesterol measurement,-	LMNTD2	SNHG29
ENSG00000272482	ENSG00000272482	7.923295896	9.22e-12	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0000950	integenic	Q90	hsa-miR-6756-5p	NA	DHRS3	LRRC25
ENSG00000253522	MIR3142HG	-2.570292738	1.46e-12	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0046249	integenic	Not conserved	NA	NA	PTTG1	AURKAIP1
ENSG00000238117	ENSG00000238117	-5.476595783	0.00632262	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0088296	anti_sense	Q50	hsa-miR-4469	Protein measurement,Asthma exacerbation measurement,Food addiction measurement; Eating behaviour,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,-	OPCML	RPL7AP66
ENSG00000278376	ENSG00000278376	1.02630099	0.013766483	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0087573	anti_sense	Q75	hsa-miR-4749-3p	-	CXCR5	DLEU1
ENSG00000291177	ENSG00000291177	2.133821193	1.43e-06	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0124753	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-4447,hsa-miR-6089,hsa-miR-6732-5p	Serum metabolite measurement,Unipolar depression,-	ZNF253	SPHK1
ENSG00000270175	ENSG00000270175	1.479659905	3.54e-05	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0091285	anti_sense	Q75	NA	-	MAP3K12	ENSG00000176593
ENSG00000238164	TNFRSF14-AS1	3.597167967	0.018660238	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0000275	anti_sense	Q75	hsa-miR-505-5p,hsa-miR-619-5p,hsa-miR-3620-5p,hsa-miR-4481,hsa-miR-1343-3p,hsa-miR-5589-5p,hsa-miR-6751-3p,hsa-miR-6769a-3p,hsa-miR-6813-5p,hsa-miR-6852-5p	Eosinophil count,Rheumatoid arthritis,Eosinophil count; Eosinophil percentage of leukocytes,-	HES5	MYO1D
ENSG00000289190	ENSG00000289190	3.85220217	3.3e-14	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0149253	integenic	Q90	hsa-miR-6085,hsa-miR-8072	NA	LAMA2	MTHFR
ENSG00000255400	LINC02989	1.921317788	0.003065847	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0082712	sense	Q50	NA	Nose morphology measurement	MICAL2	WDR73
ENSG00000278341	ENSG00000278341	-1.174884281	0.015038713	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0113533	anti_sense	Q50	NA	-,Feeling """"fed-up"""" measurement	RNF166	RHOG
ENSG00000247934	ENSG00000247934	1.301504412	0.011366287	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0090059	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3529-5p,hsa-miR-6089	Serum igg glycosylation measurement,Seasonal allergic rhinitis,Bmi-adjusted waist circumference,Balding measurement,Open-angle glaucoma,Gut microbiome measurement,Attention deficit hyperactivity disorder; Behavior,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference,Blood protein measurement,Brain volume measurement,Cortical surface area measurement; Facial morphology measurement,Forced expiratory volume; Vital capacity,Reticulocyte measurement,Bmi-adjusted hip circumference,Volumetric bone mineral density,Chronic obstructive pulmonary disease,Body height,Neuroimaging measurement; Cortical thickness,Forced expiratory volume; Response to bronchodilator,Brain volume measurement; Neuroimaging measurement; Brain measurement,-	PTHLH	PUS1
ENSG00000231609	EHBP1-AS1	-1.126809554	1.51e-05	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0015409	anti_sense	Q90	hsa-miR-4292,hsa-miR-5698,hsa-miR-6728-3p,hsa-miR-6780a-3p	Balding measurement,Vital capacity,Low density lipoprotein cholesterol measurement,Alcohol use disorder measurement; Alcohol consumption measurement,-	WDPCP	KCNA3
ENSG00000224424	PRKAR2A-AS1	1.801617056	0.000106942	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0025884	anti_sense	Q75	hsa-miR-3960	-	ARIH2	FZD8
ENSG00000235513	L3MBTL2-AS1	4.412381116	4.88e-08	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0135617	anti_sense	Q75	hsa-miR-6731-5p	Anorexia nervosa; Autism spectrum disorder; Depressive symptom measurement; Obsessive-compulsive disorder; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome; Neuroticism measurement,Neuroticism measurement,Breast carcinoma,Red blood cell distribution width,Mood instability measurement,Anxiety measurement; Neuroticism measurement,Depressive symptom measurement; Unipolar depression; Wellbeing measurement; Bipolar disorder; Neuroticism measurement,-	CHADL	ENSG00000177340
ENSG00000233871	DLG5-AS1	1.396479984	0.004423437	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0079068	anti_sense	Q50	NA	Serum gamma-glutamyl transferase measurement,-	RPS24	HIC1
ENSG00000288852	ENSG00000288852	1.381460305	7.34e-06	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0084751	anti_sense	Not conserved	hsa-miR-4492,hsa-miR-4722-5p,hsa-miR-6089,hsa-miR-6803-5p	Lymphocyte count,Dna methylation,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Urate measurement,Monocyte count,-	MACROD1	TGIF1
ENSG00000289740	TALAM1	-1.107021747	0.019358429	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0084880	overlap_antisense,overlap_sense,anti_sense	Q50	hsa-miR-632,hsa-miR-4488,hsa-miR-4505,hsa-miR-6813-5p	Mean corpuscular volume,Basophil count,Mean corpuscular volume; Mean corpuscular hemoglobin,Urate measurement,Creatinine measurement; Glomerular filtration rate; Serum dimethylarginine measurement,Heel bone mineral density,Creatinine measurement; Glomerular filtration rate,Uric acid measurement,Serum alanine aminotransferase measurement,Bmi-adjusted hip circumference,Open-angle glaucoma,Platelet crit,Optic disc size measurement,Femoral neck bone mineral density,Glaucoma; Response to paliperidone; Lymphocyte count; Schizophrenia symptom severity measurement,Body mass index; Waist-hip ratio; Visceral adipose tissue measurement,-,Serum metabolite measurement,Sex hormone-binding globulin measurement,Hemoglobin a1 measurement	LTBP3	NR2C2
ENSG00000271420	ENSG00000271420	2.67771173	0.000291102	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	NA	NA	NA	NA	NA	TCEA3	ZBTB33
ENSG00000266208	GJD3-AS1	1.929328798	4.47e-32	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0116348	anti_sense	Not conserved	NA	-	RARA	POLR2L
ENSG00000227258	SMIM2-AS1	1.311624003	0.042391878	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0096738	integenic	Not conserved	NA	NA	NA	GEN1
ENSG00000229539	PANK2-AS1	1.620317612	1.32e-09	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0128281	anti_sense	Q50	hsa-miR-3187-5p,hsa-miR-4756-5p,hsa-miR-7703	-	RNF24	CTXN1
ENSG00000186056	MATN1-AS1	2.671961564	2.28e-05	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0002188	anti_sense	Q50	hsa-miR-6749-5p,hsa-miR-6791-5p,hsa-miR-6803-5p	Body height,-	ZCCHC17	GTPBP6
ENSG00000250337	PURPL	2.078731751	2.62e-09	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0040781	integenic	Q75	hsa-miR-4268,hsa-miR-4328,hsa-miR-6749-3p,hsa-miR-6811-3p,hsa-miR-6849-3p	Platelet-derived growth factor bb measurement,Self reported educational attainment; Mathematical ability,3-hydroxypropylmercapturic acid measurement,Initial pursuit acceleration,-	PRDM9	PFAS
ENSG00000272360	ENSG00000272360	5.255001399	0.022992832	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0026432	integenic	Q75	hsa-miR-328-5p	NA	ACOX2	SMIM10L2A
ENSG00000224048	LINC02612	3.758497141	2.21e-07	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0019578	integenic	Q50	NA	-	TNFAIP6	SMIM10L2A
ENSG00000254473	UBQLN1-AS1	1.664062552	2.25e-06	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0150655	integenic	Q50	hsa-miR-8485	NA	IDNK	FUCA1
ENSG00000255471	PRSS23-AS1	4.088083202	0.003435719	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0086257	anti_sense	Q50	NA	Attempted suicide,Hepatocellular carcinoma; Serum urea measurement,Blood urea nitrogen measurement,Susceptibility to infectious disease measurement,-	FZD4	ZNF664
ENSG00000264107	MIR4733HG	2.231015711	3.85e-13	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0115678	anti_sense	Q90	hsa-miR-4430,hsa-miR-6829-3p	-	OMG	LDLRAD3
ENSG00000272918	ENSG00000272918	-3.906727476	0.004595412	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0060298	anti_sense	Q75	NA	Autism spectrum disorder,-	SRPK2	RTL3
ENSG00000236914	LINC01852	2.541572061	5.38e-14	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0105101	integenic	Q90	hsa-miR-7703	Body height,-	RASGRP1	HMGN2P46
ENSG00000286635	ENSG00000286635	6.861587504	3.92e-06	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0144658	sense	Q75	hsa-miR-6816-5p	Stroke outcome severity measurement,Albumin:globulin ratio measurement,Intraocular pressure measurement,Insomnia measurement,Gut microbiome measurement,Smoking status measurement,Lip morphology measurement,Unipolar depression,Gout,Body composition measurement; Body weight,Body mass index,Age at menarche,C-x-c motif chemokine 10 measurement,Protein measurement,Facial morphology measurement,Systemising measurement,Renal cell carcinoma,Anorexia nervosa; Autism spectrum disorder; Depressive symptom measurement; Obsessive-compulsive disorder; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome,Autism spectrum disorder; Depressive symptom measurement; Unipolar depression; Bipolar disorder; Neuroticism measurement,Wellbeing measurement; Neuroticism measurement; Depressive symptom measurement; Unipolar depression,Wellbeing measurement; Autism spectrum disorder,Wellbeing measurement; Neuroticism measurement; Depressive symptom measurement,Triacylglycerol 58:10 measurement,Cardioembolic stroke,Response to citalopram; Total cholesterol measurement; Response to escitalopram; Low density lipoprotein cholesterol measurement,Attention deficit hyperactivity disorder; Antisocial behaviour measurement; Substance abuse,Conduct disorder; Parental emotion expression measurmement,Autoantibody measurement; Event free survival time,-	RBFOX1	C14orf28
ENSG00000197989	SNHG12	2.14373148	7.49e-20	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0002075	anti_sense	Q50	hsa-miR-363-5p,hsa-miR-324-5p,hsa-miR-3178,hsa-miR-4466,hsa-miR-6089,hsa-miR-6890-3p	-	TAF12	ZNF784
ENSG00000285230	RALY-AS1	1.691919281	4.36e-11	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0129682	anti_sense	Q50	hsa-miR-6879-5p	-	EIF2S2	ZNF784
ENSG00000230337	EXOSC10-AS1	1.091856493	0.000524524	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0000845	anti_sense	Q75	NA	Waist-hip ratio,-	TARDBP	PTGR3
ENSG00000236453	ENSG00000236453	2.269526861	2.22e-12	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0059602	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3622b-5p	Eye colour measurement,Brcax breast cancer,Asparaginase hypersensitivity,Aging,Athletic endurance measurement,Circadian rhythm,-	GNG11	FGD6
ENSG00000256128	LINC00944	5.624767198	0.00704469	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0094965	integenic	Not conserved	NA	Peripheral arterial disease; Traffic air pollution measurement	DHX37	PLD5
ENSG00000274849	ENSG00000274849	1.646386189	0.049120294	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0120943	sense	Q50	NA	NA	MOCOS	MAP6D1
ENSG00000257702	LBX2-AS1	2.119973606	1.17e-31	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0016063	anti_sense	Q90	hsa-miR-4492,hsa-miR-6726-5p	-	TTC31	AEN
ENSG00000277368	ENSG00000277368	6.305605666	0.000192475	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0095866	anti_sense	Not conserved	hsa-miR-762,hsa-miR-5787	-	CDK8	MAB21L2
ENSG00000189275	LINC01164	7.784392959	1.47e-11	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0142896	integenic	Not conserved	NA	NA	BNIP3	AMIGO1
ENSG00000260852	FBXL19-AS1	1.005836169	0.001604088	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0110794	anti_sense	Q90	NA	Graves disease,-	BCL7C	ZNF101
ENSG00000230732	ENSG00000230732	-2.229769887	0.011642783	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0031971	sense	Not conserved	NA	NA	SENP5	RTKN2
ENSG00000249669	CARMN	-1.471118588	9.57e-07	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0045753	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-5787,hsa-miR-6751-3p,hsa-miR-6769a-3p	Antipsychotic drug related weight gain,Heel bone mineral density,3-hydroxypropylmercapturic acid measurement,Diet measurement; Bilirubin measurement,-	PCYOX1L	IST1
ENSG00000267213	DPY19L3-DT	1.381100762	0.032157846	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0125369	anti_sense	Q50	NA	Coronary artery disease,Biological sex,Feeling """"fed-up"""" measurement,Mood disorder; Unipolar depression,-	ANKRD27	BACE2
ENSG00000259424	IRAIN	4.609280758	6.63e-17	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0108507	anti_sense	Q90	NA	Bmi-adjusted hip circumference,Parental genotype effect measurement; Birth weight,Birth weight; Serum gamma-glutamyl transferase measurement,-	PGPEP1L	SYNM
ENSG00000245293	CYP2U1-AS1	2.044992904	3.7e-10	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0036264	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-874-5p,hsa-miR-548l,hsa-miR-4328,hsa-miR-10392-3p	Monoclonal gammopathy,Protein measurement,Glycine measurement,-	LEF1	CEP97
ENSG00000229852	KHDC1-AS1	1.050441057	0.003108917	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0149187	anti_sense	Not conserved	NA	-	KHDC3L	GLRX5
ENSG00000225981	MICALL2-DT	2.00667348	0.002086041	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0055652	integenic	Q50	hsa-miR-762,hsa-miR-6829-5p	-	MAFK	FAM104B
ENSG00000290083	ENSG00000290083	2.322756935	0.002713987	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0082762	anti_sense	Q50	hsa-miR-4508	Diastolic blood pressure; Mean arterial pressure; Systolic blood pressure; Age at menarche; Smoking status measurement,Memory performance; Coronary artery disease,Body mass index,Systolic blood pressure; Fev/fec ratio; Mean arterial pressure,-	BTBD10	LIMK2
ENSG00000287335	ENSG00000287335	1.914406087	2.19e-06	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0130592	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-6089	Seasonality measurement,-	NCOA3	EPHB3
ENSG00000277534	ENSG00000277534	1.319479931	2.3e-05	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0120572	sense	Not conserved	NA	NA	KCTD1	BRICD5
ENSG00000271978	ENSG00000271978	-3.074719599	0.02871096	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0047778	integenic	Q50	NA	-	RPP40	PLCXD3
ENSG00000285793	ANAPC1P2	3.58695876	0.013934494	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0016618	integenic	Not conserved	NA	NA	PLGLB1	CEP63
ENSG00000230417	LINC00595	-1.121211303	0.044339762	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0079098	integenic	Not conserved	hsa-miR-4269	NA	RPS24	ZNF320
ENSG00000289440	ENSG00000289440	1.764488636	0.001630947	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0072095	anti_sense	Q50	hsa-miR-378a-5p,hsa-miR-619-5p	-	GNAQ	AP2A2
ENSG00000274340	ENSG00000274340	2.779135298	0.000510989	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0106426	integenic	Q50	NA	-	C2CD4B	SMDT1
ENSG00000283959	ENSG00000283959	2.160904591	4.23e-10	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0067455	integenic	Q75	hsa-miR-30b-3p,hsa-miR-3178,hsa-miR-5787,hsa-miR-6763-5p,hsa-miR-6833-5p	C-reactive protein measurement,Mean reticulocyte volume; Mean corpuscular volume,Susceptibility to common cold measurement,Heart rate variability measurement; Response to antipsychotic drug,Skin pigmentation measurement,-	ODF1	RIPK4
ENSG00000223891	OSER1-DT	1.103195815	0.001309405	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0130291	anti_sense	Q75	hsa-miR-5787,hsa-miR-6803-5p,hsa-miR-7155-5p	Mean reticulocyte volume; Mean corpuscular hemoglobin; Erythrocyte count,Monocyte count,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes; Monocyte count,Mean corpuscular volume; Platelet count,Mean corpuscular volume,Neuropsychological test,Platelet component distribution width,-	GDAP1L1	ZNRF3
ENSG00000273729	ENSG00000273729	1.826346777	1.65e-08	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0102621	anti_sense	Q50	hsa-miR-615-5p,hsa-miR-4290,hsa-miR-1268b,hsa-miR-4467,hsa-miR-3960,hsa-miR-4685-3p,hsa-miR-6795-3p,hsa-miR-6838-5p	Response to anticonvulsant,Smoking status measurement; Smoking behaviour measurement,Triglyceride measurement,Feeling nervous measurement,Sleep quality; Mathematical ability,C-reactive protein measurement,Serum alanine aminotransferase measurement; Aspartate aminotransferase measurement,Fev/fec ratio; Systolic blood pressure,Serum alanine aminotransferase measurement,Body weight,Serum albumin measurement,Body mass index,Smoking status measurement,Attention deficit hyperactivity disorder; Antisocial behaviour measurement; Substance abuse,-,Body mass index; Aspartate aminotransferase measurement	CIPC	MRPL54
ENSG00000254577	ENSG00000254577	-5.706811267	0.004256631	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	NA	NA	NA	NA	NA	TTC17	RPL23AP38
ENSG00000290541	CYP4F29P	-5.706818463	0.004249871	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0131907	integenic	Not conserved	hsa-miR-766-3p,hsa-miR-4478,hsa-miR-4731-5p	Visual perception measurement,Tumor necrosis factor-alpha measurement,Interleukin 2 measurement,Inflammatory biomarker measurement; Ykl40 measurement,-	LIPI	RPL23AP38
ENSG00000271936	ENSG00000271936	-1.597328533	2.33e-05	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0013623	anti_sense	Q50	NA	Appendicular lean mass,Body height,Age at menarche,Bmi-adjusted waist circumference,Bmi-adjusted hip circumference,Susceptibility to pneumonia measurement,Body mass index,Reticulocyte count,Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,C-reactive protein measurement,-	CENPO	CEND1
ENSG00000261373	VPS9D1-AS1	-1.253154663	0.020149098	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0141629	anti_sense	Q50	hsa-miR-149-3p,hsa-miR-4732-3p,hsa-miR-6808-5p	Blood protein measurement,Hair colour measurement,-	ZNF276	SORCS2
ENSG00000275198	LINC02960	1.944757457	0.024093406	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0103126	integenic	Q50	NA	Calcium measurement	CALM1	MAFF
ENSG00000257732	ENSG00000257732	-1.329798109	0.027038791	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0093650	anti_sense	Not conserved	NA	Hypertrophic cardiomyopathy	NFYB	SLC24A3
ENSG00000277182	ENSG00000277182	1.617668969	6.82e-05	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	NA	NA	NA	NA	NA	PSMB3	FAF1
ENSG00000246100	LINC00900	1.495513824	0.002115791	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0087365	integenic	Q75	hsa-miR-665,hsa-miR-4281,hsa-miR-1268b,hsa-miR-3960	NA	CADM1	TEDC1
ENSG00000274315	ENSG00000274315	-1.711612284	0.010255937	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0090092	intronic_antisense	Not conserved	NA	NA	ERGIC2	FAAP100
ENSG00000260274	ENSG00000260274	1.78667238	6.81e-09	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0107284	anti_sense	Q75	hsa-miR-1301-3p,hsa-miR-1207-3p,hsa-miR-6813-5p,hsa-miR-7156-3p	-	NEIL1	PCGF3
ENSG00000277782	ENSG00000277782	2.26094289	7.05e-06	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0107630	anti_sense	Q90	hsa-miR-5787	-	MESD	WDR53
ENSG00000260367	ENSG00000260367	2.582752928	3.75e-05	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0110551	anti_sense	Q50	hsa-miR-4800-3p	Body mass index,-	RABEP2	RTN4RL1
ENSG00000259062	ACTN1-DT	3.109166406	5e-06	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0102131	anti_sense	Q75	hsa-miR-4726-3p	Mean platelet volume; Platelet count,Reticulocyte count,-	EXD2	RASA3
ENSG00000240476	LINC00973	1.932796596	0.009356104	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0027511	integenic	Q50	NA	Blood protein measurement,Unipolar depression,Alkaline phosphatase measurement,Cortical surface area measurement,Sex hormone-binding globulin measurement,Bmi-adjusted waist-hip ratio,Coronary artery calcification,Forced expiratory volume; Vital capacity,Heschl's gyrus morphology measurement,-	ST3GAL6	ZNF529
ENSG00000215014	ENSG00000215014	1.094841642	0.001936989	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0000176	anti_sense	Not conserved	hsa-miR-619-5p	-	MIB2	TOR3A
ENSG00000226571	ENSG00000226571	3.450117835	0.000707874	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0053886	integenic	Q90	NA	-	HECA	RGS9BP
ENSG00000259238	ENSG00000259238	1.890396377	0.00863391	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0106306	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-6784-5p	-	GCNT3	INSIG1
ENSG00000272906	ENSG00000272906	2.161125219	0.031509092	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0008783	anti_sense	Q90	NA	-	TOR1AIP2	SPIN4
ENSG00000290474	GUSBP2	-2.702780528	0.014436595	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0048817	integenic	Not conserved	NA	Intelligence,Mean corpuscular hemoglobin concentration,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Attempted suicide,Autism spectrum disorder,-	H2BC11	VSIG10L
ENSG00000259498	TPM1-AS	6.236614618	0.000385119	ctrl_RB+p130_siCTRL vs DOX_RB+p130_siCTRL	HSALNG0144536	anti_sense	Q75	NA	Reticulocyte count; Platelet crit,-	RPS27L	QRFPR
