Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000204876	ENSG00000204876	1.927175701	0.045333725	SUM149 Parent_ctrl vs DoxoR_ctrl	NA	NA	NA	NA	NA	RBM33	SEC31B
ENSG00000224063	CALCRL-AS1	-1.395202071	0.025362096	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0020993	anti_sense	Q50	NA	NA	FAM171B	FMO4
ENSG00000231789	PIK3CD-AS2	-1.243610965	0.000631754	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0000719	intronic_antisense	Not conserved	hsa-miR-6743-3p,hsa-miR-6870-5p	NA	CLSTN1	SPAG5
ENSG00000276384	ENSG00000276384	1.518269652	0.049127657	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0114321	anti_sense	Q90	NA	Systolic blood pressure,-	SOX15	N4BP2
ENSG00000290922	ENSG00000290922	-2.15705736	0.000282119	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0147290	integenic	Not conserved	hsa-miR-1224-5p	-	APOBEC3G	ZNF506
ENSG00000276308	ENSG00000276308	4.914838134	0.012337395	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0094269	integenic	Not conserved	hsa-miR-6803-5p	NA	TBX3	PCDHGA2
ENSG00000280206	ENSG00000280206	2.914609133	3.22e-148	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0109823	sense	Not conserved	NA	NA	NDE1	SMAP2
ENSG00000179428	IL6-AS1	3.65950573	0.001584748	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0056610	anti_sense,sense	Q50	NA	Platelet count; Aspartate aminotransferase measurement,Cerebrospinal fluid clusterin measurement,C-reactive protein measurement,Leukocyte count,C-reactive protein measurement; Mean corpuscular hemoglobin,Serum albumin measurement,Unipolar depression,Lymphocyte percentage of leukocytes,Serum alanine aminotransferase measurement,Parental genotype effect measurement; Birth weight,Leukocyte count; C-reactive protein measurement; Lymphocyte count,Lymphocyte count,Lung carcinoma,Mean corpuscular hemoglobin,Albumin:globulin ratio measurement; Serum non-albumin protein measurement,Platelet count,Bilirubin measurement,Leukocyte count; Neutrophil count; Myeloid white cell count; 3-hydroxyphenylacetic acid measurement,Serum albumin measurement; C-reactive protein measurement; Body height,Tonsillectomy risk measurement,Longevity; Takayasu arteritis,Eosinophil count,Pulse pressure measurement,Systemic lupus erythematosus,Serum non-albumin protein measurement,Aortic stenosis; Aortic valve calcification,Pulse pressure measurement; Cerebrospinal fluid clusterin measurement,-	STEAP1B	NOA1
ENSG00000230303	ENSG00000230303	1.478867923	0.000507621	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0072359	integenic	Not conserved	NA	Viral load,-	AGTPBP1	MAST2
ENSG00000236643	ENSG00000236643	5.130411858	0.005368834	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0074360	anti_sense	Q50	hsa-miR-4472,hsa-miR-4492,hsa-miR-6803-5p	-	OLFML2A	CASS4
ENSG00000231977	ENSG00000231977	5.130406866	0.005376741	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0131598	integenic	Not conserved	hsa-miR-4516	-	YTHDF1	CASS4
ENSG00000258057	BCDIN3D-AS1	1.376089444	0.013899101	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0090979	anti_sense	Q75	hsa-miR-6089,hsa-miR-7107-5p	Obesity,Maximum cigarettes per day measurement,Cranial vault morphology measurement,-	TMBIM6	METTL2A
ENSG00000237149	ZNF503-AS2	2.361074659	6.2e-06	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0078960	anti_sense	Q75	hsa-miR-4447,hsa-miR-3960,hsa-miR-8072	-	LRMDA	DNAAF9
ENSG00000273265	CNNM3-DT	1.202090156	0.033183228	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0017086	anti_sense	Q50	hsa-miR-4488,hsa-miR-9899	Parental genotype effect measurement; Birth weight,-	ANKRD23	IGBP1
ENSG00000238058	CAMSAP1-DT	1.072725521	0.032354445	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0075199	integenic	Not conserved	hsa-miR-3195	NA	KCNT1	GOLGA3
ENSG00000251095	ENSG00000251095	3.768377176	0.002314701	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0035787	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3187-3p,hsa-miR-6089	Body height,Lymphocyte count,Leukocyte count,Calcium measurement,Dna methylation,Stromal cell-derived factor 1 alpha measurement,Response to bupropion,Idiopathic pulmonary fibrosis,Insomnia measurement,Age at onset,Trans fatty acid measurement; Trans/cis-18:2 fatty acid measurement,Response to trauma exposure; Post-traumatic stress disorder symptom measurement,-	MMRN1	PUS7
ENSG00000257681	ENSG00000257681	3.468690904	2.17e-37	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0093615	anti_sense	Q50	NA	Factor viii measurement; Von willebrand factor measurement,Igf-1 measurement,Protein measurement,Factor viii measurement,Sensory perception of smell,-	NT5DC3	SCD
ENSG00000262412	ENSG00000262412	-1.791191239	0.035799669	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0076851	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-6807-5p	-	MASTL	KCNK6
ENSG00000225762	LINC01389	-3.676443499	0.001664189	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0003398	integenic	Not conserved	hsa-miR-619-5p	NA	STIL	KLHL22
ENSG00000185837	HDHD5-AS1	1.201670827	0.029665272	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0133878	anti_sense	Q75	hsa-miR-8072	Non-alcoholic fatty liver disease severity measurement	IL17RA	TFIP11
ENSG00000247774	PCED1B-AS1	-1.764724261	0.032503483	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0090741	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3940-5p,hsa-miR-6089	Antihypertensive use measurement,Body height,-	AMIGO2	DDX17
ENSG00000261220	ST3GAL1-DT	1.008925092	0.00206427	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0068753	integenic	Q75	hsa-miR-6746-3p	-	CCN4	SBF1
ENSG00000242516	LINC00960	-7.105796887	6.29e-09	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0026938	anti_sense	Not conserved	hsa-miR-619-5p	NA	FRG2C	CBX7
ENSG00000174370	KCNJ5-AS1	1.009480701	3.74e-07	SUM149 Parent_ctrl vs DoxoR_ctrl	NA	NA	NA	NA	NA	TP53AIP1	ZMAT5
ENSG00000256287	LINC02398	1.781878872	4.97e-22	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0089721	integenic	Not conserved	NA	Diastolic blood pressure; Smoking status measurement; Systolic blood pressure	PDE3A	SRSF5
ENSG00000267073	ENSG00000267073	1.868709287	9.97e-12	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0123074	integenic	Not conserved	hsa-miR-612,hsa-miR-4505,hsa-miR-6786-5p,hsa-miR-6803-5p,hsa-miR-6769b-5p,hsa-miR-8072,hsa-miR-8077	NA	ONECUT3	ZFYVE21
ENSG00000197182	MIRLET7BHG	1.292672362	8.71e-17	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0135994	integenic	Q50	hsa-miR-920,hsa-miR-939-5p,hsa-miR-3620-5p,hsa-miR-4472,hsa-miR-4505,hsa-miR-1587,hsa-miR-3972,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-5589-5p,hsa-miR-6775-3p	Birth weight,Wellbeing measurement; Dupuytren contracture,Alcohol use disorder measurement; Alcohol consumption measurement,Body weight,Body height; Body weight,Smoking status measurement,Attention deficit hyperactivity disorder; Bipolar disorder; Major depressive disorder; Autism spectrum disorder,-	PPARA	SRP54
ENSG00000242147	LASTR	-2.279016842	1.22e-22	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0075877	integenic	Q50	hsa-miR-331-3p,hsa-miR-762,hsa-miR-4281,hsa-miR-4516,hsa-miR-4747-5p,hsa-miR-6132	Bmi-adjusted waist-hip ratio,Waist-hip ratio,Bmi-adjusted waist circumference; Waist-hip ratio,Fev/fec ratio,Fasting blood insulin measurement,-	ASB13	IFT52
ENSG00000285825	CCDC15-DT	1.465015022	1.5e-12	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0087929	integenic	Not conserved	NA	Parasitemia measurement,-	HEPACAM	NELFCD
ENSG00000277449	CEBPB-AS1	1.103181912	0.014790956	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0130738	anti_sense	Q50	NA	-	PEDS1	NTSR1
ENSG00000273306	ENSG00000273306	-1.293902403	0.006228702	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0017259	anti_sense	Not conserved	NA	NA	EIF5B	NDUFAF5
ENSG00000258559	ENSG00000258559	-1.021413603	0.00147307	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0102422	sense	Not conserved	hsa-miR-604,hsa-miR-619-5p	-	ABCD4	SIRPB1
ENSG00000275857	ENSG00000275857	1.378535334	0.017558617	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0110641	anti_sense	Q75	hsa-miR-1237-5p,hsa-miR-1247-5p,hsa-miR-5787	-	CDIPT	SEC23B
ENSG00000281005	LINC00921	1.148100128	0.000578414	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0109143	sense	Not conserved	hsa-miR-3925-3p	NA	NA	POLI
ENSG00000291263	SMG1P7	-2.084258858	0.005176768	SUM149 Parent_ctrl vs DoxoR_ctrl	NA	NA	NA	NA	NA	EXOSC6	MIB1
ENSG00000221883	ARIH2OS	1.157658744	0.002491065	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0025886	anti_sense,sense	Q50	hsa-miR-619-5p,hsa-miR-6089	Platelet crit,-	SLC25A20	CCDC22
ENSG00000228412	LNC-LBCS	1.226477955	2.03e-06	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0048444	integenic	Q90	NA	Balding measurement	MBOAT1	PQBP1
ENSG00000235149	ENSG00000235149	-2.008713002	0.02154912	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0039130	anti_sense	Q50	hsa-miR-4725-5p,hsa-miR-6741-5p,hsa-miR-6808-5p	-	TLR3	PORCN
ENSG00000235172	LINC01366	1.624644087	3.31e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0046513	integenic	Not conserved	NA	NA	KCNIP1	FNDC3A
ENSG00000258976	ENSG00000258976	-2.286946641	4.74e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0102446	integenic	Q50	NA	NA	LTBP2	N4BP1
ENSG00000288805	ENSG00000288805	3.978317465	1.63e-07	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0049146	integenic	Not conserved	NA	Sarcoidosis	GNL1	CCL22
ENSG00000273006	ENSG00000273006	4.661406619	0.028343678	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0014294	integenic	Not conserved	NA	NA	RMDN2	NECAB2
ENSG00000204584	ENSG00000204584	3.138881659	0.001525353	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0117217	anti_sense	Q50	hsa-miR-6132	-	KAT7	ABCC1
ENSG00000262468	LINC01569	1.489135631	9.44e-13	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0109218	integenic	Q50	hsa-miR-1233-5p,hsa-miR-1268b,hsa-miR-5001-3p,hsa-miR-6089,hsa-miR-1273h-5p	Pulse pressure measurement; Central corneal thickness,Electrocardiography; Alkaline phosphatase measurement; Mean corpuscular volume; Mean corpuscular hemoglobin,Mean corpuscular hemoglobin concentration; Mean corpuscular volume; Mean corpuscular hemoglobin; Red blood cell density measurement,Red blood cell density measurement; Erythrocyte count,Pulse pressure measurement,Alkaline phosphatase measurement,Mean reticulocyte volume	SRL	HAGHL
ENSG00000271857	ENSG00000271857	-1.150350051	1.71e-07	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0050324	anti_sense	Q90	hsa-miR-4467,hsa-miR-4686	-	SUPT3H	SF3A2
ENSG00000250320	EDIL3-DT	1.820990065	6.45e-07	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0043170	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3178,hsa-miR-4505,hsa-miR-6873-3p	-	VCAN	ANKRD27
ENSG00000236347	ENSG00000236347	-2.270983167	0.044717346	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0052897	integenic	Q50	hsa-miR-4733-3p	-	MARCKS	ODAD1
ENSG00000264920	SP2-DT	1.198874186	1.4e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0117045	anti_sense	Q75	hsa-miR-422a,hsa-miR-619-5p,hsa-miR-3960,hsa-miR-6746-5p,hsa-miR-6826-3p,hsa-miR-6858-5p	Body mass index,Birth weight,Hair color,Body height; Bmi-adjusted hip circumference,Hair colour measurement,-	SP6	GSDME
ENSG00000229127	KANSL1L-AS1	3.878437343	0.000353817	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0021947	anti_sense,sense	Q90	NA	Neuroblastoma,-	RPE	BRAT1
ENSG00000253125	ENSG00000253125	-1.357936645	0.004511389	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0063935	anti_sense	Q75	hsa-miR-6813-5p	Mathematical ability,Self reported educational attainment,Body height,Hair color,Hair colour measurement,Visceral adipose tissue measurement,Asymmetrical dimethylarginine measurement; Serum dimethylarginine measurement,-	CCAR2	EPHB6
ENSG00000239265	CLRN1-AS1	5.636442658	0.001413187	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0029815	anti_sense	Q90	NA	-	MED12L	NPTX2
ENSG00000262768	ENSG00000262768	5.63263562	0.000449681	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0119131	anti_sense	Q50	NA	Platelet crit	CBX2	NPTX2
ENSG00000257327	ENSG00000257327	1.227563095	1.68e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0093620	integenic	Q50	hsa-miR-6845-5p	-	STAB2	PTCD1
ENSG00000240859	LINC03014	-1.061734692	2.2e-07	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0055497	integenic	Not conserved	hsa-miR-4447,hsa-miR-4478,hsa-miR-6784-5p,hsa-miR-6808-5p	-	FAM20C	RHEB
ENSG00000265943	ENSG00000265943	1.353581809	0.001368764	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0120401	anti_sense	Q75	NA	NA	TMEM241	SPIN1
ENSG00000260267	ENSG00000260267	1.000126301	1.32e-12	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0110866	anti_sense,sense	Q50	hsa-miR-298	Pyruvate measurement,Mean corpuscular volume,-	ZNF843	MEGF9
ENSG00000259456	ADNP-AS1	2.003249862	0.001420128	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0130810	anti_sense	Q75	hsa-miR-324-3p,hsa-miR-6803-5p,hsa-miR-1273h-5p	Prostate carcinoma,-	MOCS3	ENG
ENSG00000205959	ENSG00000205959	1.616359436	8.05e-08	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0032765	integenic	Not conserved	hsa-miR-612,hsa-miR-4534,hsa-miR-6791-3p	-	TRMT44	KANK1
ENSG00000289963	ENSG00000289963	-2.654598919	0.009404405	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0135471	integenic	Not conserved	NA	NA	APOBEC3G	CREB3
ENSG00000261770	ENSG00000261770	1.847712034	3.88e-06	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0125113	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-920	Testicular germ cell tumor,-	UQCRFS1	RAPGEF1
ENSG00000231419	LINC00689	1.097607024	2.71e-38	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0062824	anti_sense	Not conserved	hsa-miR-619-5p	-	DYNC2I1	VTN
ENSG00000246339	EXTL3-AS1	1.140924103	0.000784814	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0064240	anti_sense	Q50	NA	White matter microstructure measurement,-	INTS9	FBXW7
ENSG00000250802	ZBED3-AS1	1.31644181	5.39e-07	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0042820	anti_sense,sense	Q50	hsa-miR-619-5p,hsa-miR-877-3p,hsa-miR-4505,hsa-miR-4722-5p,hsa-miR-6803-5p,hsa-miR-6892-3p	Self-injurious behavior,Fasting blood glucose measurement,Autism,Glucose measurement; Fasting blood glucose measurement,Hemoglobin a1 measurement; Bmi-adjusted waist-hip ratio,Body mass index,Glucose measurement,Waist-hip ratio; Bmi-adjusted waist-hip ratio,Hba1c measurement,Glucose measurement; Hba1c measurement,Hba1c measurement; Bmi-adjusted waist-hip ratio,Dental caries,Testosterone measurement,Hematocrit; Hemoglobin measurement,Hematocrit; Hemoglobin measurement; Red blood cell density measurement; Erythrocyte count,Thyroid stimulating hormone measurement; Erythrocyte count,Hematocrit; Hemoglobin measurement; Red blood cell density measurement,Hemoglobin measurement,Bmi-adjusted waist-hip ratio,-	NA	CCDC34
ENSG00000253775	ENSG00000253775	1.731843483	6.4e-13	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0063788	integenic	Not conserved	hsa-miR-4695-5p,hsa-miR-6855-3p	High density lipoprotein cholesterol measurement,Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,Triglyceride measurement; High density lipoprotein cholesterol measurement,Reticulocyte count; Reticulocyte measurement,Coronary artery disease,Triglyceride measurement; High density lipoprotein cholesterol measurement; Sleep duration,Red blood cell distribution width,Mean corpuscular volume,Triglyceride measurement; High density lipoprotein cholesterol measurement; 3-hydroxypropylmercapturic acid measurement,Triglyceride measurement; Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,Gut microbiome measurement,Triglyceride measurement; Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement; Apolipoprotein b measurement,Triglyceride measurement,Sleep duration; High density lipoprotein cholesterol measurement,Selenium measurement; Response to dietary selenium supplementation,-	ATP6V1B2	ANAPC15
ENSG00000222020	HDAC4-AS1	1.15137121	0.035167278	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0023501	anti_sense	Q50	hsa-miR-4486,hsa-miR-4508,hsa-miR-6756-5p	-	TWIST2	SOX6
ENSG00000274383	ENSG00000274383	2.102418382	0.009428399	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0144546	anti_sense	Q50	NA	NA	SPG21	KRT18
ENSG00000253854	ENSG00000253854	-2.247459101	0.003633569	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0066977	sense	Not conserved	NA	NA	CIBAR1	LTA4H
ENSG00000251364	SYT9-AS1	1.354523293	0.00305996	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0082493	anti_sense	Q50	hsa-miR-6763-5p,hsa-miR-6895-5p	Serum igg glycosylation measurement,Stroke outcome severity measurement,-	CYB5R2	MAGOHB
ENSG00000225764	P3H2-AS1	2.301532904	1.52e-10	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0031535	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4257,hsa-miR-4433b-3p	-	CLDN16	CNOT2
ENSG00000245904	BTG1-DT	1.675131205	5.84e-25	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0143464	integenic	Not conserved	hsa-miR-7703	Eosinophil count; Eosinophil percentage of leukocytes,Covid-19,-	PLEKHG7	USP5
ENSG00000248445	SEMA6A-AS1	2.734924641	4.85e-07	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0044316	anti_sense	Q90	hsa-miR-8485	Biological sex,Cytokine measurement,Cortical surface area measurement,-	COMMD10	MDGA1
ENSG00000287317	ENSG00000287317	2.629753798	0.037254822	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0058479	integenic	Not conserved	hsa-miR-4281,hsa-miR-6773-5p	NA	ZNF107	TMEM30A
ENSG00000276972	ENSG00000276972	5.632553958	0.000449681	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0094266	integenic	Not conserved	hsa-miR-4657,hsa-miR-6777-3p,hsa-miR-6852-5p	Balding measurement,Creatinine measurement,-	MED13L	PCDHB7
ENSG00000224965	KCNC4-DT	4.661361031	0.028343678	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0005961	integenic	Q90	hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6132,hsa-miR-8072	Self reported educational attainment,-	ALX3	PCDHB7
ENSG00000261817	ENSG00000261817	4.66135932	0.028343678	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0008794	integenic	Not conserved	hsa-miR-6803-5p	-	ACBD6	PCDHB7
ENSG00000198106	ENSG00000198106	4.661213072	0.029141087	SUM149 Parent_ctrl vs DoxoR_ctrl	NA	NA	NA	NA	NA	SLX1B	PCDHB7
ENSG00000290399	ENSG00000290399	4.66135932	0.028343678	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0104477	integenic	Not conserved	NA	NA	NIPA1	PCDHB7
ENSG00000213904	LIPE-AS1	1.137961136	0.001572996	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0126298	anti_sense	Not conserved	hsa-miR-4463	NA	MEGF8	RAD1
ENSG00000249898	MCPH1-AS1	1.288576174	1.49e-19	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0063158	integenic	Not conserved	NA	Total cholesterol measurement; Low density lipoprotein cholesterol measurement	ANGPT2	MACROH2A1
ENSG00000286496	ENSG00000286496	1.106864016	0.006338629	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0011937	anti_sense	Q50	hsa-miR-30b-3p,hsa-miR-365b-5p,hsa-miR-619-5p,hsa-miR-665,hsa-miR-939-3p,hsa-miR-4292,hsa-miR-4472,hsa-miR-4537,hsa-miR-6760-3p,hsa-miR-6809-3p,hsa-miR-6769b-5p,hsa-miR-4433b-3p	Cholesteryl ester 14:0 measurement,Mouth morphology measurement,-	KMO	TFDP2
ENSG00000286681	ENSG00000286681	1.272426742	0.040074641	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0069476	integenic	Not conserved	NA	NA	COMMD5	XRN1
ENSG00000245017	LINC02453	1.06328434	0.003036974	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0093379	integenic	Q90	NA	Colorectal adenoma,-	IKBIP	RPL24
ENSG00000203327	ENSG00000203327	1.683494686	0.000438433	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0014994	sense	Not conserved	hsa-miR-6089	NA	CLHC1	CBLB
ENSG00000206567	ENSG00000206567	1.458618275	4.16e-09	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0024081	sense	Not conserved	hsa-miR-3620-5p,hsa-miR-3650,hsa-miR-4472,hsa-miR-4486,hsa-miR-4505,hsa-miR-1587,hsa-miR-4747-3p,hsa-miR-6089	NA	EMC3	DNAH1
ENSG00000261033	SPECC1-DT	2.525764909	2.15e-06	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0115179	integenic	Not conserved	hsa-miR-4514,hsa-miR-8072	-	AKAP10	ID2
ENSG00000287929	ENSG00000287929	2.097555673	1.62e-15	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0008966	intronic_antisense	Not conserved	hsa-miR-4472	NA	LAMC2	PLEKHA3
ENSG00000259070	LINC00639	1.395378761	2.38e-24	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0100744	integenic	Q90	hsa-miR-4530	Response to anticonvulsant,Common carotid intimal medial thickness,Gut microbiome measurement,-	SEC23A	ICMT
ENSG00000278627	ENSG00000278627	2.5526987	0.00037448	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0117690	anti_sense	Q50	NA	NA	MKS1	TFAP2E
ENSG00000288924	ENSG00000288924	-1.222020478	0.000191876	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0074774	intronic_sense	Q50	hsa-miR-8485	NA	FNBP1	TTF2
ENSG00000267750	RUNDC3A-AS1	1.43123999	0.015688733	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0116718	anti_sense	Q90	hsa-miR-1268b,hsa-miR-4430,hsa-miR-4488,hsa-miR-6769b-5p,hsa-miR-1273h-5p	Platelet-to-lymphocyte ratio,Reticulocyte count; Mean reticulocyte volume; Reticulocyte measurement; Mean corpuscular volume,Eosinophil count,-	SLC25A39	CDK18
ENSG00000285852	ENSG00000285852	-1.158523453	0.006206375	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0076530	anti_sense	Q50	NA	-	NEBL	EBNA1BP2
ENSG00000223393	ENSG00000223393	1.177019381	3.78e-06	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0011405	anti_sense	Q50	hsa-miR-593-3p,hsa-miR-4270,hsa-miR-3943	-	CAPN9	B4GALT2
ENSG00000290114	ENSG00000290114	1.385896517	3.4e-11	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0057953	anti_sense	Not conserved	NA	NA	IKZF1	PRDX1
ENSG00000287528	ENSG00000287528	6.004362929	3.82e-05	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0077286	integenic	Q75	NA	-	GJD4	ATP10B
ENSG00000253616	ENSG00000253616	1.017865548	0.00302408	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0063956	anti_sense	Not conserved	hsa-miR-1178-5p,hsa-miR-4455,hsa-miR-4472,hsa-miR-6803-5p	Parasitemia measurement,Monocyte percentage of leukocytes,-	TNFRSF10B	SLC16A7
ENSG00000290090	ENSG00000290090	-2.654623879	0.009055409	SUM149 Parent_ctrl vs DoxoR_ctrl	NA	NA	NA	NA	NA	GUSB	GLE1
ENSG00000236333	TRHDE-AS1	1.033083247	1.23e-10	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0092387	anti_sense	Q50	hsa-miR-4463,hsa-miR-6782-5p,hsa-miR-6803-5p	Wellbeing measurement; Neuroticism measurement; Depressive symptom measurement,-	ZFC3H1	MAPKAP1
ENSG00000250938	MAD2L1-DT	1.251243634	0.000390654	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0148180	integenic	Q50	NA	NA	USP53	ONECUT2
ENSG00000257702	LBX2-AS1	1.037682007	1.4e-12	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0016063	anti_sense	Q90	hsa-miR-4492,hsa-miR-6726-5p	-	TTC31	YLPM1
ENSG00000286058	ENSG00000286058	1.187095675	0.00551872	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0146592	integenic	Not conserved	NA	NA	POTEF	AREL1
ENSG00000277007	ENSG00000277007	1.201094068	0.000441071	SUM149 Parent_ctrl vs DoxoR_ctrl	HSALNG0010635	sense	Q75	NA	Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference,Fev/fec ratio; Heel bone mineral density,Erythrocyte count,Chronic obstructive pulmonary disease,Fev/fec ratio,Gut microbiome measurement,Pulse pressure measurement,Bmi-adjusted waist circumference,Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Heel bone mineral density,Triglyceride measurement; Bmi-adjusted waist circumference,Protein measurement,Lean body mass,Hematocrit,-	LYPLAL1	WDR11
